SOC_LABEL,RACE_HISP2,RACE_HISP2_SOC_TOTAL,SOC_TOT_EMP,RACE_HISP_SHARE
Healthcare Practitioners and Technical Occupations,Hispanic,19722,248556,0.07934630425336744
Healthcare Practitioners and Technical Occupations,Other Race,3934,248556,0.01582741917314408
Healthcare Practitioners and Technical Occupations,White,152522,248556,0.6136323403981396
Healthcare Support Occupations,AIAN,99,95291,0.0010389228783410816
Healthcare Support Occupations,Asian,8240,95291,0.08647196482354053
Healthcare Support Occupations,Black,29226,95291,0.3067026266908732
Healthcare Support Occupations,Hispanic,17432,95291,0.1829343799519367
Healthcare Support Occupations,Other Race,1114,95291,0.011690505923959241
Healthcare Support Occupations,White,39180,95291,0.41116159973134925
"Installation, Maintenance, and Repair Occupations",AIAN,217,120688,0.0017980246586238896
"Installation, Maintenance, and Repair Occupations",Asian,3487,120688,0.028892681956781123
"Installation, Maintenance, and Repair Occupations",Black,10395,120688,0.08613118122762826
"Installation, Maintenance, and Repair Occupations",Hispanic,31774,120688,0.2632738963277211
"Installation, Maintenance, and Repair Occupations",Other Race,1009,120688,0.008360400371205091
"Installation, Maintenance, and Repair Occupations",White,73806,120688,0.6115438154580406
Legal Occupations,AIAN,6,65406,9.173470323823502e-5
Legal Occupations,Asian,2923,65406,0.04469008959422683
Legal Occupations,Black,4579,65406,0.07000886768797969
Legal Occupations,Hispanic,4168,65406,0.0637250405161606
Legal Occupations,Other Race,951,65406,0.01453995046326025
Legal Occupations,White,52779,65406,0.8069443170351344
"Life, Physical, and Social Science Occupations",Asian,5407,34230,0.1579608530528776
"Life, Physical, and Social Science Occupations",Black,2246,34230,0.06561495763949751
"Life, Physical, and Social Science Occupations",Hispanic,2216,34230,0.06473853345018989
"Life, Physical, and Social Science Occupations",Other Race,538,34230,0.015717207128250074
"Life, Physical, and Social Science Occupations",White,23823,34230,0.695968448729185
Management Occupations,AIAN,245,468935,5.22460468934927e-4
Management Occupations,Asian,31661,468935,0.06751682002836214
Management Occupations,Black,40963,468935,0.08735325791420986
Management Occupations,Hispanic,43896,468935,0.09360785609945942
Management Occupations,Other Race,4150,468935,0.008849840596244682
Management Occupations,White,348020,468935,0.7421497648927889
Military Occupations,AIAN,54,9774,0.0055248618784530384
Military Occupations,Asian,624,9774,0.06384284837323512
Military Occupations,Black,1334,9774,0.13648455084919173
Military Occupations,Hispanic,1404,9774,0.143646408839779
Military Occupations,Other Race,361,9774,0.03693472478002865
Military Occupations,White,5997,9774,0.6135666052793125
Office and Administrative Support Occupations,AIAN,767,616004,0.0012451217849234746
Office and Administrative Support Occupations,Asian,27266,616004,0.044262699592859785
Office and Administrative Support Occupations,Black,102840,616004,0.16694696787683197
Office and Administrative Support Occupations,Hispanic,114606,616004,0.1860474931980961
Office and Administrative Support Occupations,Other Race,7721,616004,0.012534009519418705
Office and Administrative Support Occupations,White,362804,616004,0.5889637080278699
Personal Care and Service Occupations,AIAN,283,167205,0.001692533118028767
Personal Care and Service Occupations,Asian,11953,167205,0.07148709667773093
Personal Care and Service Occupations,Black,35430,167205,0.21189557728536826
Personal Care and Service Occupations,Hispanic,28007,167205,0.16750097186088933
Personal Care and Service Occupations,Other Race,2255,167205,0.013486438802667384
Personal Care and Service Occupations,White,89277,167205,0.5339373822553153
Production Occupations,AIAN,209,287976,7.257549240214463e-4
Production Occupations,Asian,17200,287976,0.05972719948884629
Production Occupations,Black,28641,287976,0.09945620468372364
Production Occupations,Hispanic,130860,287976,0.45441286773897827
Production Occupations,Other Race,2807,287976,0.009747340056115788
Production Occupations,White,108259,287976,0.3759306331083146
Protective Service Occupations,AIAN,48,101635,4.7227825060264673e-4
Protective Service Occupations,Asian,1181,101635,0.011620012790869287
Protective Service Occupations,Black,28960,101635,0.28494121119693017
Protective Service Occupations,Hispanic,14841,101635,0.14602253160820583
Protective Service Occupations,Other Race,1098,101635,0.010803364982535544
Protective Service Occupations,White,55507,101635,0.5461406011708565
Sales and Related Occupations,AIAN,565,504843,0.0011191598180028245
Sales and Related Occupations,Asian,29442,504843,0.058319120994051614
Sales and Related Occupations,Black,57654,504843,0.11420184096838026
Sales and Related Occupations,Hispanic,81887,504843,0.162202902684597
Sales and Related Occupations,Other Race,7864,504843,0.015577120015529581
Sales and Related Occupations,White,327431,504843,0.6485798555194388
Transportation and Material Moving Occupations,AIAN,568,313261,0.0018131845330251772
Transportation and Material Moving Occupations,Asian,10460,313261,0.03339068699901999
Transportation and Material Moving Occupations,Black,60324,313261,0.1925678587503711
Transportation and Material Moving Occupations,Hispanic,98395,313261,0.314099105857416
Transportation and Material Moving Occupations,Other Race,3635,313261,0.011603742566103026
Transportation and Material Moving Occupations,White,139879,313261,0.4465254212940647
